intensities,wavelengths
-1.1259677865886426,247.76552
-6.286520165325491,247.8419916626033
-27.958493338580904,247.9184570784132
-15.574968394601454,247.9949162474297
-22.79883857270481,248.0713691696528
-18.6709635872451,248.1478158450825
-15.574968394601454,248.22425627371882
-37.24534986988556,248.30069045556172
-27.958493338580904,248.3771183906112
-48.595058347131385,248.4535400788673
-24.86272556369672,248.52995552033002
-8.350680159112825,248.6063647149993
3.0026319978751768,248.68276766287522
-13.510928969358016,248.7591643639577
16.42156411049269,248.8355548182468
8.163580855629299,248.9119390257425
-1.1259677865886426,248.9883169864448
15.389284671877249,249.0646887003537
23.647774671385186,249.1410541674692
21.58309748013028,249.2174133877913
45.329122285839475,249.29376636132
38.10154859392345,249.37011308805532
37.06907569519281,249.44645356799722
53.58977550995517,249.5227878011457
46.361670614782966,249.5991157875008
67.01464912924538,249.6754375270625
67.01464912924538,249.7517530198308
69.08016003160247,249.82806226580573
58.752995013184766,249.9043652649872
58.752995013184766,249.9806620173753
83.5398383602875,250.05695252297002
79.40830391040257,250.1332367817713
83.5398383602875,250.20951479377922
86.63859375903961,250.2857865589937
99.03451829021796,250.3620520774148
79.40830391040257,250.43831134904252
95.93540109530208,250.51456437387682
86.63859375903961,250.59081115191773
86.63859375903961,250.6670516831652
86.63859375903961,250.7432859676193
100.06757761029522,250.81951400528
101.10064707638473,250.8957357961473
94.90238224822599,250.9719513402212
94.90238224822599,251.0481606375017
89.73743913819014,251.1243636879888
89.73743913819014,251.2005604916825
105.23302661977486,251.2767510485828
87.67153220525178,251.35293535868973
105.23302661977486,251.42911342200318
114.53147834383454,251.5052852385233
120.73090894477599,251.58145080825
110.39873063584334,251.6576101311833
92.83637481333002,251.73376320732322
92.83637481333002,251.8099100366697
92.83637481333002,251.8860506192228
95.93540109530208,251.96218495498252
106.26614697960238,252.03831304394882
102.13372669947533,252.11443488612173
100.06757761029522,252.1905504815012
109.36556936807267,252.2666598300873
106.26614697960238,252.34276293188
101.10064707638473,252.41885978687932
108.33241834313719,252.49495039508523
88.70448066107247,252.5710347564977
92.83637481333002,252.6471128711168
93.86937349134777,252.7231847389425
103.16681649049804,252.79925035997482
102.13372669947533,252.87530973421372
78.37544511320695,252.9513628616592
77.34259621777078,253.0274097423113
107.29927755050888,253.10345037617
108.33241834313719,253.1794847632353
90.7704076482346,253.25551290350722
70.11293016002121,253.3315347969857
77.34259621777078,253.4075504436708
84.57274684839301,253.48355984356252
87.67153220525178,253.55956299666082
99.03451829021796,253.63555990296572
91.80338620277702,253.71155056247719
100.06757761029522,253.7875349751953
90.7704076482346,253.86351314112
110.39873063584334,253.93948506025131
76.30975721181478,254.01545073258922
83.5398383602875,254.0914101581337
88.70448066107247,254.1673633368848
88.70448066107247,254.24331026884252
95.93540109530208,254.3192509540068
91.80338620277702,254.39518539237773
89.73743913819014,254.4711135839552
73.21129940714268,254.54703552873931
82.50693983444827,254.62295122673
89.73743913819014,254.6988606779273
90.7704076482346,254.77476388233123
86.63859375903961,254.8506608399417
102.13372669947533,254.9265515507588
85.60566531068872,255.00243601478252
72.1784998351242,255.07831423201281
73.21129940714268,255.15418620244972
85.60566531068872,255.2300519260932
89.73743913819014,255.3059114029433
86.63859375903961,255.38176463300002
85.60566531068872,255.4576116162633
92.83637481333002,255.5334523527332
88.70448066107247,255.6092868424097
85.60566531068872,255.6851150852928
79.40830391040257,255.7609370813825
95.93540109530208,255.83675283067882
92.83637481333002,255.9125623331817
98.0014691051062,255.9883655888912
103.16681649049804,256.06416259780735
98.0014691051062,256.13995335993
86.63859375903961,256.21573787525926
93.86937349134777,256.2915161437952
72.1784998351242,256.3672881655377
89.73743913819014,256.4430539404868
98.0014691051062,256.5188134686425
92.83637481333002,256.5945667500048
83.5398383602875,256.6703137845737
94.90238224822599,256.74605457234924
93.86937349134777,256.8217891133313
96.96843004385516,256.89751740752
79.40830391040257,256.9732394549153
84.57274684839301,257.04895525551717
100.06757761029522,257.1246648093257
93.86937349134777,257.2003681163408
89.73743913819014,257.2760651765625
99.03451829021796,257.3517559899908
87.67153220525178,257.4274405566257
98.0014691051062,257.5031188764672
100.06757761029522,257.57879094951534
86.63859375903961,257.65445677577003
92.83637481333002,257.7301163552313
88.70448066107247,257.8057696878992
84.57274684839301,257.8814167737737
86.63859375903961,257.9570576128548
78.37544511320695,258.0326922051425
88.70448066107247,258.1083205506368
82.50693983444827,258.1839426493377
84.57274684839301,258.25955850124524
104.19991646032604,258.33516810635933
94.90238224822599,258.41077146468
110.39873063584334,258.48636857620727
81.4740512588923,258.56195944094117
87.67153220525178,258.6375440588817
93.86937349134777,258.7131224300288
92.83637481333002,258.7886945543825
91.80338620277702,258.8642604319428
79.40830391040257,258.9398200627097
100.06757761029522,259.0153734466832
115.56469098169867,259.09092058386335
103.16681649049804,259.16646147425
86.63859375903961,259.2419961178433
109.36556936807267,259.3175245146432
93.86937349134777,259.3930466646497
85.60566531068872,259.4685625678628
89.73743913819014,259.5440722242825
93.86937349134777,259.6195756339088
114.53147834383454,259.6950727967417
161.03638414542945,259.7705637127812
153.80088414401504,259.84604838202733
105.23302661977486,259.92152680448004
93.86937349134777,259.99699898013927
96.96843004385516,260.0724649090052
88.70448066107247,260.1479245910777
91.80338620277702,260.2233780263568
90.7704076482346,260.2988252148425
105.23302661977486,260.3742661565348
114.53147834383454,260.4497008514337
109.36556936807267,260.52512929953923
114.53147834383454,260.60055150085134
113.49827600058771,260.67596745537
113.49827600058771,260.7513771630953
89.73743913819014,260.8267806240272
73.21129940714268,260.9021778381657
110.39873063584334,260.9775688055108
151.73369432958734,261.0529535260625
119.69764468218197,261.12833199982083
117.63114718196327,261.2037042267857
110.39873063584334,261.2790702069572
106.26614697960238,261.3544299403353
100.06757761029522,261.42978342692004
90.7704076482346,261.5051306667113
81.4740512588923,261.5804716597092
104.19991646032604,261.6558064059137
101.10064707638473,261.7311349053248
99.03451829021796,261.80645715794253
110.39873063584334,261.8817731637668
99.03451829021796,261.9570829227977
103.16681649049804,262.0323864350352
118.66439076456382,262.10768370047936
98.0014691051062,262.18297471913
106.26614697960238,262.2582594909873
87.67153220525178,262.3335380160512
109.36556936807267,262.4088102943217
116.59791392436544,262.4840763257988
95.93540109530208,262.5593361104825
107.29927755050888,262.6345896483728
108.33241834313719,262.7098369394697
112.46508394171592,262.78507798377325
111.43190215691992,262.8603127812833
122.79746854444159,262.935541332
176.54279538702008,263.0107636359233
118.66439076456382,263.0859796930532
102.13372669947533,263.1611895033897
99.03451829021796,263.2363930669328
86.63859375903961,263.3115903836825
102.13372669947533,263.38678145363883
92.83637481333002,263.4619662768017
90.7704076482346,263.53714485317124
91.80338620277702,263.61231718274735
92.83637481333002,263.68748326553
92.83637481333002,263.7626431015193
102.13372669947533,263.8377966907152
81.4740512588923,263.9129440331177
92.83637481333002,263.9880851287268
95.93540109530208,264.06321997754253
99.03451829021796,264.1383485795648
104.19991646032604,264.21347093479375
68.04739969228288,264.2885870432292
99.03451829021796,264.36369690487135
93.86937349134777,264.43880051972
104.19991646032604,264.5138978877753
100.06757761029522,264.58898900903716
93.86937349134777,264.6640738835057
101.10064707638473,264.7391525111808
91.80338620277702,264.8142248920625
81.4740512588923,264.88929102615083
104.19991646032604,264.96435091344574
93.86937349134777,265.03940455394724
91.80338620277702,265.1144519476553
95.93540109530208,265.18949309457
98.0014691051062,265.26452799469126
88.70448066107247,265.3395566480192
114.53147834383454,265.4145790545537
85.60566531068872,265.4895952142948
87.67153220525178,265.5646051272425
87.67153220525178,265.6396087933968
87.67153220525178,265.7146062127577
91.80338620277702,265.78959738532524
