C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
440.3701649522301,440.3701649522301,440.3701649522301,177.8231716135443,177.8231716135443,187.61910660775774,187.61910660775774,397.3907905949467,371.14252359160105,723.261646485379,723.261646485379,440.3701649522301,163.14154973164918,99.29883417070796,227.65094957593504,227.65094957593504,242.97831551440748,242.97831551440748,397.3907905949467,366.3837294340339,84.12923663711027
463.8966569277516,463.8966569277516,463.8966569277516,183.48901757128073,183.48901757128073,185.45220371450475,185.45220371450475,381.6946942915199,387.1875389061718,796.4861590005881,796.4861590005881,463.8966569277516,175.42612024418492,88.52738904057387,200.0912784538363,200.0912784538363,264.3796522079663,264.3796522079663,381.6946942915199,359.6385805640297,92.15267352057255
379.09205573466596,379.09205573466596,379.09205573466596,162.20552628595897,162.20552628595897,154.05525063197683,154.05525063197683,278.6562907667327,320.93789164474543,677.3377954226851,677.3377954226851,379.09205573466596,153.9363239849185,82.8038153189683,157.60683878988826,157.60683878988826,253.07067203382175,253.07067203382175,278.6562907667327,239.61542382369757,74.54339708942952
400.77526629938734,400.77526629938734,400.77526629938734,161.00549805246592,161.00549805246592,167.25370851971775,167.25370851971775,345.66978901929923,338.96666554910297,768.7031004349438,768.7031004349438,400.77526629938734,166.34640703214728,81.52127556133944,175.71534190797354,175.71534190797354,266.1529465494568,266.1529465494568,345.66978901929923,307.04168375609066,72.07196590280357
414.7077948697605,414.7077948697605,414.7077948697605,168.05921627553383,168.05921627553383,190.22196484949777,190.22196484949777,402.76689286167857,338.7837356076287,946.7776632568691,946.7776632568691,414.7077948697605,240.47728158422782,91.1433598413857,230.06718265576325,230.06718265576325,266.31809164312494,266.31809164312494,402.76689286167857,323.9985951652742,92.44540766550134
370.66247081860547,370.66247081860547,370.66247081860547,151.80566430825178,151.80566430825178,203.04419517613255,203.04419517613255,565.179464978239,301.4848800612498,669.817433410681,669.817433410681,370.66247081860547,146.8438401847273,123.65625359236314,343.80370998249117,343.80370998249117,202.15579144367484,202.15579144367484,565.179464978239,644.3546023853198,98.19261055805242
337.93603702482216,337.93603702482216,337.93603702482216,144.82084343386254,144.82084343386254,175.01781280935722,175.01781280935722,267.15769762899464,286.51506809919834,520.1440634851656,520.1440634851656,337.93603702482216,147.74871632635077,92.72472120295645,162.05474690187012,162.05474690187012,235.29557183250617,235.29557183250617,267.15769762899464,225.47150521886252,82.9035625040769
435.8717808705419,435.8717808705419,435.8717808705419,165.17133364590984,165.17133364590984,189.02766489782758,189.02766489782758,349.37849361804723,360.9182008478419,655.6238802954234,655.6238802954234,435.8717808705419,166.03355519029256,101.71313668218396,203.1005065818227,203.1005065818227,261.01401058120615,261.01401058120615,349.37849361804723,342.4483128247357,89.24676741868545
383.15188587865305,383.15188587865305,383.15188587865305,152.17557339350577,152.17557339350577,195.32927154880633,195.32927154880633,336.9598870415759,320.1786497996432,646.5186386342542,646.5186386342542,383.15188587865305,167.26815046768724,97.78354520302996,206.35403558806374,206.35403558806374,258.0767652725276,258.0767652725276,340.08272544054563,377.97745208858,102.09070801528449
437.15945347272674,437.15945347272674,437.15945347272674,164.0169039038651,164.0169039038651,224.11700285244564,224.11700285244564,554.1003544631334,356.92415885192673,710.6839254721508,710.6839254721508,437.15945347272674,171.1074678235283,118.95438858198565,333.1761885184086,333.1761885184086,237.29188368675952,237.29188368675952,554.1003544631334,648.1302617944481,97.28538967929369
338.6936559506685,338.6936559506685,338.6936559506685,142.33873262201445,142.33873262201445,174.23519406147184,174.23519406147184,392.4665929814528,279.4767469143138,473.1471404252814,473.1471404252814,338.6936559506685,159.08194860425138,89.24832435009365,234.5103789282097,234.5103789282097,235.18881603460713,235.18881603460713,392.4665929814528,478.19860263848915,78.58888346077894
