intensities,wavelengths
-1.501288059840802,247.76552
-11.822143955027258,247.8419916626033
-7.693905741685453,247.9184570784132
-18.014243726695643,247.9949162474297
-28.333732824047146,248.0713691696528
-15.950244619231942,248.1478158450825
-27.301821593806082,248.22425627371882
-25.23797414346955,248.30069045556172
-23.174093249144107,248.3771183906112
-12.85418197198002,248.4535400788673
-3.5655288538182472,248.52995552033002
-7.693905741685453,248.6063647149993
-4.597636137435325,248.68276766287522
7.788231619612464,248.7591643639577
-6.661824564046863,248.8355548182468
2.627298913259352,248.9119390257425
-0.4691545152277143,248.9883169864448
9.85266703807341,249.0646887003537
15.013912573052044,249.1410541674692
12.949387365420005,249.2174133877913
27.401827233281985,249.29376636132
32.56384879239633,249.37011308805532
43.92111711053378,249.44645356799722
29.466608080827346,249.5227878011457
41.856074661748536,249.5991157875008
32.56384879239633,249.6754375270625
53.214278010241735,249.7517530198308
84.19714260839648,249.82806226580573
61.47551695576176,249.9043652649872
56.31217034986953,249.9806620173753
88.32886188189856,250.05695252297002
77.99986255167109,250.1332367817713
75.93418184099595,250.20951479377922
66.63910589131702,250.2857865589937
88.32886188189856,250.3620520774148
64.57364113204929,250.43831134904252
89.36181671355956,250.51456437387682
72.83573478858334,250.59081115191773
79.03271774680991,250.6670516831652
71.802938791547,250.7432859676193
66.63910589131702,250.81951400528
81.09845787789747,250.8957357961473
75.93418184099595,250.9719513402212
85.23005744233801,251.0481606375017
92.46074142708125,251.1243636879888
80.06558285149133,251.2005604916825
82.13134283815114,251.2767510485828
99.6919185023826,251.35293535868973
94.52674153340435,251.42911342200318
104.85734901851254,251.5052852385233
80.06558285149133,251.58145080825
76.96701725383339,251.6576101311833
79.03271774680991,251.73376320732322
76.96701725383339,251.8099100366697
74.90135630079837,251.8860506192228
83.16423774431598,251.96218495498252
80.06558285149133,252.03831304394882
77.99986255167109,252.11443488612173
80.06558285149133,252.1905504815012
79.03271774680991,252.2666598300873
81.09845787789747,252.34276293188
91.4277564745877,252.41885978687932
92.46074142708125,252.49495039508523
74.90135630079837,252.5710347564977
72.83573478858334,252.6471128711168
62.50821530363572,252.7231847389425
61.47551695576176,252.79925035997482
