intensities,wavelengths
-11.446855272875807,247.76552
-13.510928969358016,247.8419916626033
-12.47889641392516,247.9184570784132
-11.446855272875807,247.9949162474297
-26.926579083695795,248.0713691696528
-21.766882479329013,248.1478158450825
-17.638973691720256,248.22425627371882
-28.990399281660995,248.30069045556172
-8.350680159112825,248.3771183906112
-9.382747163095493,248.4535400788673
-15.574968394601454,248.52995552033002
-3.1902149491435887,248.6063647149993
-17.638973691720256,248.68276766287522
-9.382747163095493,248.7591643639577
3.0026319978751768,248.8355548182468
6.099174645242999,248.9119390257425
16.42156411049269,248.9883169864448
17.45385260639417,249.0646887003537
10.228022776731201,249.1410541674692
13.324752902540782,249.2174133877913
30.8744344190524,249.29376636132
18.486150175492924,249.37011308805532
20.550772596608798,249.44645356799722
46.361670614782966,249.5227878011457
48.426795766148246,249.5991157875008
51.524554937385986,249.6754375270625
60.81835032760639,249.7517530198308
78.37544511320695,249.82806226580573
60.81835032760639,249.9043652649872
77.34259621777078,249.9806620173753
73.21129940714268,250.05695252297002
63.916455968752814,250.1332367817713
74.24410881892881,250.20951479377922
93.86937349134777,250.2857865589937
84.57274684839301,250.3620520774148
86.63859375903961,250.43831134904252
99.03451829021796,250.51456437387682
103.16681649049804,250.59081115191773
90.7704076482346,250.6670516831652
71.14571009029609,250.7432859676193
78.37544511320695,250.81951400528
108.33241834313719,250.8957357961473
101.10064707638473,250.9719513402212
100.06757761029522,251.0481606375017
102.13372669947533,251.1243636879888
100.06757761029522,251.2005604916825
92.83637481333002,251.2767510485828
104.19991646032604,251.35293535868973
108.33241834313719,251.42911342200318
103.16681649049804,251.5052852385233
99.03451829021796,251.58145080825
104.19991646032604,251.6576101311833
96.96843004385516,251.73376320732322
100.06757761029522,251.8099100366697
95.93540109530208,251.8860506192228
78.37544511320695,251.96218495498252
96.96843004385516,252.03831304394882
80.4411726215775,252.11443488612173
104.19991646032604,252.1905504815012
107.29927755050888,252.2666598300873
103.16681649049804,252.34276293188
114.53147834383454,252.41885978687932
100.06757761029522,252.49495039508523
87.67153220525178,252.5710347564977
96.96843004385516,252.6471128711168
105.23302661977486,252.7231847389425
102.13372669947533,252.79925035997482
106.26614697960238,252.87530973421372
101.10064707638473,252.9513628616592
88.70448066107247,253.0274097423113
101.10064707638473,253.10345037617
72.1784998351242,253.1794847632353
91.80338620277702,253.25551290350722
78.37544511320695,253.3315347969857
74.24410881892881,253.4075504436708
92.83637481333002,253.48355984356252
88.70448066107247,253.55956299666082
78.37544511320695,253.63555990296572
101.10064707638473,253.71155056247719
92.83637481333002,253.7875349751953
107.29927755050888,253.86351314112
102.13372669947533,253.93948506025131
103.16681649049804,254.01545073258922
93.86937349134777,254.0914101581337
74.24410881892881,254.1673633368848
110.39873063584334,254.24331026884252
80.4411726215775,254.3192509540068
82.50693983444827,254.39518539237773
82.50693983444827,254.4711135839552
96.96843004385516,254.54703552873931
