intensities,wavelengths
-7.318604499010103,247.76552
-19.702945004885773,247.8419916626033
-35.181661449017,247.9184570784132
-12.47889641392516,247.9949162474297
-43.43622038847082,248.0713691696528
-27.958493338580904,248.1478158450825
-34.1498049798863,248.22425627371882
-26.926579083695795,248.30069045556172
-14.542952956964697,248.3771183906112
-16.606975300190534,248.4535400788673
-10.414805528485486,248.52995552033002
-22.79883857270481,248.6063647149993
-10.414805528485486,248.68276766287522
-1.1259677865886426,248.7591643639577
-4.222325407690541,248.8355548182468
22.615431499857884,248.9119390257425
15.389284671877249,248.9883169864448
7.131373294832485,249.0646887003537
27.777239185148726,249.1410541674692
20.550772596608798,249.2174133877913
44.29658343586784,249.29376636132
31.90685135876467,249.37011308805532
48.426795766148246,249.44645356799722
42.23153411590725,249.5227878011457
56.68767833156259,249.5991157875008
60.81835032760639,249.6754375270625
60.81835032760639,249.7517530198308
65.9819083296128,249.82806226580573
60.81835032760639,249.9043652649872
61.85104250548065,249.9806620173753
61.85104250548065,250.05695252297002
76.30975721181478,250.1332367817713
62.88374438146986,250.20951479377922
70.11293016002121,250.2857865589937
83.5398383602875,250.3620520774148
74.24410881892881,250.43831134904252
88.70448066107247,250.51456437387682
103.16681649049804,250.59081115191773
88.70448066107247,250.6670516831652
83.5398383602875,250.7432859676193
107.29927755050888,250.81951400528
86.63859375903961,250.8957357961473
78.37544511320695,250.9719513402212
86.63859375903961,251.0481606375017
92.83637481333002,251.1243636879888
87.67153220525178,251.2005604916825
95.93540109530208,251.2767510485828
84.57274684839301,251.35293535868973
109.36556936807267,251.42911342200318
108.33241834313719,251.5052852385233
117.63114718196327,251.58145080825
100.06757761029522,251.6576101311833
73.21129940714268,251.73376320732322
95.93540109530208,251.8099100366697
85.60566531068872,251.8860506192228
91.80338620277702,251.96218495498252
85.60566531068872,252.03831304394882
90.7704076482346,252.11443488612173
92.83637481333002,252.1905504815012
74.24410881892881,252.2666598300873
84.57274684839301,252.34276293188
83.5398383602875,252.41885978687932
104.19991646032604,252.49495039508523
72.1784998351242,252.5710347564977
83.5398383602875,252.6471128711168
96.96843004385516,252.7231847389425
84.57274684839301,252.79925035997482
76.30975721181478,252.87530973421372
74.24410881892881,252.9513628616592
86.63859375903961,253.0274097423113
81.4740512588923,253.10345037617
77.34259621777078,253.1794847632353
106.26614697960238,253.25551290350722
71.14571009029609,253.3315347969857
80.4411726215775,253.4075504436708
84.57274684839301,253.48355984356252
48.426795766148246,253.55956299666082
71.14571009029609,253.63555990296572
85.60566531068872,253.71155056247719
76.30975721181478,253.7875349751953
