intensities,wavelengths
-26.176090757904202,247.76552
-16.888430250582452,247.8419916626033
-22.048325884828422,247.9184570784132
-31.33560924934128,247.9949162474297
-24.112225083813694,248.0713691696528
-13.79239090583878,248.1478158450825
-16.888430250582452,248.22425627371882
-12.760360688852892,248.30069045556172
-9.664218482364577,248.3771183906112
-15.85642566879631,248.4535400788673
-8.632153836102741,248.52995552033002
-3.4717004859859673,248.6063647149993
-14.82441255986184,248.68276766287522
-15.85642566879631,248.7591643639577
0.6568193746702765,248.8355548182468
-1.4074581002885227,248.9119390257425
-0.37532375748634383,248.9883169864448
13.04322863805869,249.0646887003537
22.33388495115244,249.1410541674692
8.914282870020454,249.2174133877913
23.366225625191518,249.29376636132
36.7874938030447,249.37011308805532
36.7874938030447,249.44645356799722
49.17775980331023,249.5227878011457
37.819964146638924,249.5991157875008
55.37340596320251,249.6754375270625
72.92962582127555,249.7517530198308
82.22524196390638,249.82806226580573
80.15948017099345,249.9043652649872
56.40604722593189,249.9806620173753
57.4386981162852,250.05695252297002
90.48868796801425,250.1332367817713
82.22524196390638,250.20951479377922
94.62065158705438,250.2857865589937
101.85197670342863,250.3620520774148
88.42276645249174,250.43831134904252
111.15012708826481,250.51456437387682
119.41584713366515,250.59081115191773
95.65366768113729,250.6670516831652
88.42276645249174,250.7432859676193
92.5546496488702,250.81951400528
102.88506372029818,250.8957357961473
78.09375806933816,250.9719513402212
93.58764558008312,251.0481606375017
84.29104354477988,251.1243636879888
95.65366768113729,251.2005604916825
110.11695836457953,251.2767510485828
96.68669387362684,251.35293535868973
98.75277659871493,251.42911342200318
100.81889985151574,251.5052852385233
102.88506372029818,251.58145080825
104.95126829240535,251.6576101311833
91.52166378200393,251.73376320732322
107.01751365425666,251.8099100366697
104.95126829240535,251.8860506192228
108.05065165809044,251.96218495498252
104.95126829240535,252.03831304394882
99.78583315361271,252.11443488612173
102.88506372029818,252.1905504815012
91.52166378200393,252.2666598300873
115.28290469529026,252.34276293188
90.48868796801425,252.41885978687932
115.28290469529026,252.49495039508523
114.24969486606153,252.5710347564977
76.02807556128927,252.6471128711168
90.48868796801425,252.7231847389425
108.05065165809044,252.79925035997482
97.71973017575984,252.87530973421372
91.52166378200393,252.9513628616592
79.12661416483955,253.0274097423113
92.5546496488702,253.10345037617
83.25813777484112,253.1794847632353
80.15948017099345,253.25551290350722
94.62065158705438,253.3315347969857
97.71973017575984,253.4075504436708
89.45572219537257,253.48355984356252
89.45572219537257,253.55956299666082
96.68669387362684,253.63555990296572
104.95126829240535,253.71155056247719
87.38982072772595,253.7875349751953
68.79849715059738,253.86351314112
57.4386981162852,253.93948506025131
76.02807556128927,254.01545073258922
80.15948017099345,254.0914101581337
91.52166378200393,254.1673633368848
77.06091187225324,254.24331026884252
86.3568850093707,254.3192509540068
96.68669387362684,254.39518539237773
74.99524912409129,254.4711135839552
94.62065158705438,254.54703552873931
94.62065158705438,254.62295122673
88.42276645249174,254.6988606779273
91.52166378200393,254.77476388233123
88.42276645249174,254.8506608399417
91.52166378200393,254.9265515507588
88.42276645249174,255.00243601478252
77.06091187225324,255.07831423201281
84.29104354477988,255.15418620244972
79.12661416483955,255.2300519260932
88.42276645249174,255.3059114029433
78.09375806933816,255.38176463300002
74.99524912409129,255.4576116162633
78.09375806933816,255.5334523527332
77.06091187225324,255.6092868424097
61.56939822300164,255.6851150852928
72.92962582127555,255.7609370813825
84.29104354477988,255.83675283067882
85.32395928566272,255.9125623331817
90.48868796801425,255.9883655888912
81.19235609997656,256.06416259780735
110.11695836457953,256.13995335993
94.62065158705438,256.21573787525926
123.54895504715708,256.2915161437952
95.65366768113729,256.3672881655377
55.37340596320251,256.4430539404868
70.86404186377379,256.5188134686425
80.15948017099345,256.5945667500048
78.09375806933816,256.6703137845737
98.75277659871493,256.74605457234924
94.62065158705438,256.8217891133313
70.86404186377379,256.89751740752
64.66752504847072,256.9732394549153
76.02807556128927,257.04895525551717
66.73299157979909,257.1246648093257
67.76573947881019,257.2003681163408
71.89682893064978,257.2760651765625
81.19235609997656,257.3517559899908
83.25813777484112,257.4274405566257
101.85197670342863,257.5031188764672
97.71973017575984,257.57879094951534
87.38982072772595,257.65445677577003
86.3568850093707,257.7301163552313
82.22524196390638,257.8057696878992
73.96243254824478,257.8814167737737
82.22524196390638,257.9570576128548
86.3568850093707,258.0326922051425
70.86404186377379,258.1083205506368
98.75277659871493,258.1839426493377
83.25813777484112,258.25955850124524
81.19235609997656,258.33516810635933
94.62065158705438,258.41077146468
109.0837998913502,258.48636857620727
91.52166378200393,258.56195944094117
102.88506372029818,258.6375440588817
80.15948017099345,258.7131224300288
74.99524912409129,258.7886945543825
88.42276645249174,258.8642604319428
108.05065165809044,258.9398200627097
84.29104354477988,259.0153734466832
109.0837998913502,259.09092058386335
102.88506372029818,259.16646147425
93.58764558008312,259.2419961178433
89.45572219537257,259.3175245146432
98.75277659871493,259.3930466646497
96.68669387362684,259.4685625678628
98.75277659871493,259.5440722242825
99.78583315361271,259.6195756339088
97.71973017575984,259.6950727967417
130.78229395486977,259.7705637127812
147.3175674929813,259.84604838202733
116.31612482654944,259.92152680448004
102.88506372029818,259.99699898013927
103.91816091301332,260.0724649090052
98.75277659871493,260.1479245910777
84.29104354477988,260.2233780263568
95.65366768113729,260.2988252148425
85.32395928566272,260.3742661565348
91.52166378200393,260.4497008514337
84.29104354477988,260.52512929953923
105.98438586924779,260.60055150085134
126.64889495441203,260.67596745537
92.5546496488702,260.7513771630953
85.32395928566272,260.8267806240272
85.32395928566272,260.9021778381657
110.11695836457953,260.9775688055108
118.38259603567815,261.0529535260625
128.71557359569033,261.12833199982083
114.24969486606153,261.2037042267857
92.5546496488702,261.2790702069572
108.05065165809044,261.3544299403353
87.38982072772595,261.42978342692004
88.42276645249174,261.5051306667113
97.71973017575984,261.5804716597092
93.58764558008312,261.6558064059137
77.06091187225324,261.7311349053248
87.38982072772595,261.80645715794253
71.89682893064978,261.8817731637668
88.42276645249174,261.9570829227977
77.06091187225324,262.0323864350352
102.88506372029818,262.10768370047936
93.58764558008312,262.18297471913
76.02807556128927,262.2582594909873
84.29104354477988,262.3335380160512
91.52166378200393,262.4088102943217
108.05065165809044,262.4840763257988
95.65366768113729,262.5593361104825
108.05065165809044,262.6345896483728
97.71973017575984,262.7098369394697
116.31612482654944,262.78507798377325
115.28290469529026,262.8603127812833
100.81889985151574,262.935541332
135.94927785902775,263.0107636359233
123.54895504715708,263.0859796930532
119.41584713366515,263.1611895033897
101.85197670342863,263.2363930669328
73.96243254824478,263.3115903836825
83.25813777484112,263.38678145363883
93.58764558008312,263.4619662768017
101.85197670342863,263.53714485317124
103.91816091301332,263.61231718274735
90.48868796801425,263.68748326553
97.71973017575984,263.7626431015193
104.95126829240535,263.8377966907152
94.62065158705438,263.9129440331177
81.19235609997656,263.9880851287268
76.02807556128927,264.06321997754253
86.3568850093707,264.1383485795648
87.38982072772595,264.21347093479375
83.25813777484112,264.2885870432292
78.09375806933816,264.36369690487135
95.65366768113729,264.43880051972
97.71973017575984,264.5138978877753
103.91816091301332,264.58898900903716
76.02807556128927,264.6640738835057
69.83126460799413,264.7391525111808
69.83126460799413,264.8142248920625
86.3568850093707,264.88929102615083
77.06091187225324,264.96435091344574
69.83126460799413,265.03940455394724
73.96243254824478,265.1144519476553
81.19235609997656,265.18949309457
80.15948017099345,265.26452799469126
