C 1 @ 279.408,C 1 @ 279.482,C 2 @ 280.146,C 3 @ 285.075,C 3 @ 285.149,K 1 @ 460.714,K 1 @ 460.716,K 2 @ 553.656,K 3 @ 280.146,N 1 @ 589.024,N 1 @ 589.116,N 2 @ 279.482,N 3 @ 334.762,N 4 @ 421.624,N 5 @ 443.506,N 5 @ 443.613,P 1 @ 334.762,P 1 @ 334.83,P 2 @ 553.656,P 3 @ 317.881,P 4 @ 407.871
530.0650501482296,530.0650501482296,0.0,186.28323504319448,0.0,0.0,0.0,264.79429486485367,0.0,777.6237293639748,777.6237293639748,0.0,0.0,0.0,112.28774431112949,112.28774431112949,344.01582398005877,344.01582398005877,0.0,0.0,0.0
575.7160700896089,575.7160700896089,0.0,191.32806503133403,0.0,0.0,0.0,291.084075949477,0.0,891.09706872126,891.09706872126,0.0,0.0,0.0,117.02602307511746,117.02602307511746,325.15422945521095,325.15422945521095,0.0,0.0,0.0
456.34559486475507,456.34559486475507,0.0,164.5980492046753,0.0,0.0,0.0,217.00244780696121,0.0,576.4457780356877,576.4457780356877,0.0,0.0,0.0,97.63387135870396,97.63387135870396,248.78208549907276,248.78208549907276,0.0,0.0,0.0
587.2993964102658,587.2993964102658,0.0,201.29660162432432,0.0,0.0,0.0,244.6116522305904,0.0,621.761991266896,621.761991266896,0.0,0.0,0.0,121.47296823793748,121.47296823793748,244.57072116739138,244.57072116739138,0.0,0.0,0.0
582.6943504662198,582.6943504662198,0.0,213.2794881491783,0.0,0.0,0.0,249.13188439952287,0.0,714.3364877896144,714.3364877896144,0.0,0.0,0.0,117.64931575482086,117.64931575482086,238.10523990040357,238.10523990040357,0.0,0.0,0.0
601.8347370280997,601.8347370280997,0.0,208.46638914818251,0.0,0.0,0.0,276.4842093378417,0.0,698.9725396605533,698.9725396605533,0.0,0.0,0.0,129.3095737884819,129.3095737884819,285.473129743457,285.473129743457,0.0,0.0,0.0
1202.5746220440249,1202.5746220440249,0.0,349.15729917727924,0.0,0.0,0.0,203.22827314053046,0.0,466.851860229771,466.851860229771,0.0,0.0,0.0,109.90613788117092,109.90613788117092,382.0429003674783,382.0429003674783,0.0,0.0,0.0
664.1712774881485,664.1712774881485,0.0,212.1474941449701,0.0,0.0,0.0,293.06527577925516,0.0,697.5186205426119,697.5186205426119,0.0,0.0,0.0,136.43195739883924,136.43195739883924,287.06775322812825,287.06775322812825,0.0,0.0,0.0
598.3531408195784,598.3531408195784,0.0,199.80780280517519,0.0,0.0,0.0,243.61791649009973,0.0,603.2471957510586,603.2471957510586,0.0,0.0,0.0,120.59895897561151,120.59895897561151,241.18237479622152,241.18237479622152,0.0,0.0,0.0
578.2635883088395,578.2635883088395,0.0,199.5948147471629,0.0,0.0,0.0,332.2355274860891,0.0,639.3219853905752,639.3219853905752,0.0,0.0,0.0,171.11287817955267,171.11287817955267,261.9591554140896,261.9591554140896,0.0,0.0,0.0
451.31893385836594,451.31893385836594,0.0,161.6175453075025,0.0,0.0,0.0,273.07142839882823,0.0,509.5695315608311,509.5695315608311,0.0,0.0,0.0,131.5089446119646,131.5089446119646,224.17865451892712,224.17865451892712,0.0,0.0,0.0
518.1413088242195,518.1413088242195,0.0,186.47940427084473,0.0,0.0,0.0,278.46508820347367,0.0,578.1779800168076,578.1779800168076,0.0,0.0,0.0,125.28742567212541,125.28742567212541,259.50799941189564,259.50799941189564,0.0,0.0,0.0
622.316713136406,622.316713136406,0.0,212.6638081932015,0.0,0.0,0.0,288.14351315339695,0.0,673.5499556599483,673.5499556599483,0.0,0.0,0.0,119.70296903480173,119.70296903480173,255.33532917142657,255.33532917142657,0.0,0.0,0.0
678.223786746002,678.223786746002,0.0,247.0501659877309,0.0,0.0,0.0,336.6632808399531,0.0,882.6304591158093,882.6304591158093,0.0,0.0,0.0,156.94954973426482,156.94954973426482,292.38162832899036,292.38162832899036,0.0,0.0,0.0
